Number,Title,Name,PartyName,MpType,IsMp,IsPmCandidate,MpProvince,MpZone,MpList,companyType,totalValueShare,countCompShare,countDirector,totalPctShare,IsExMp,ExImage,IsSenator,IsCabinet,IsActive
,นาย,สุพล ฟองงาม,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,true,false,false,false,
,นาย,สุชาติ โชคชัยวัฒนากร,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,true,false,false,false,
,นาย,วิรัช พันธุมะผล,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['K', 'C']",0.0,0.0,2.0,0.0,true,false,false,false,
,นาย,เกษมสันต์ มีทิพย์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['C', 'G', 'G']",182775.0,2.0,1.0,0.0,true,false,false,false,
,นาย,เขมพล อุ้ยตยะกุล,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['G', 'R']",826956.0,1.0,1.0,0.01,false,false,false,false,
,นาย,กมล รอดคล้าย,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['N', 'C']",0.0,0.0,2.0,0.0,false,false,false,false,
,นาย,ปราโมทย์ แสงอรุณ,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['N', 'N']",0.0,0.0,2.0,0.0,false,false,false,false,
,นาย,องอาจ ปัญญาชาติรักษ์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['C', 'G', 'G', 'G', 'N', 'C']",0.0,4.0,2.0,0.0,false,false,false,false,
,นาย,ศิริศักดิ์ ร่วมพัฒนา,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['F'],0.0,0.0,1.0,0.0,false,false,false,false,
,นาย,พิเชษฐ หาญจางสิทธิ์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ณรงค์ จงแจ่มฟ้า,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ญะฟาร์ นววานิช,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['G', 'C']",617477.0,1.0,1.0,0.01,false,false,false,false,
,นางสาว,ปาตีเมาะ เปาะอิแตดาโอะ,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,พิกิฏ ศรีชนะ,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['A', 'G']",0.0,0.0,2.0,0.0,false,false,false,false,
,นาย,มนตรี รักษ์ศรีทอง,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาง,อภิสมา โพธารากุล,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาง,อรุณี ลิ้มมณี,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['N'],0.0,0.0,1.0,0.0,false,false,false,false,
,นาย,คณนาถ หมื่นหนู,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['F'],0.0,0.0,1.0,0.0,false,false,false,false,
,นางสาว,จุฬาลักษณ์ ด้วงทอง,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาง,วรรณะ ระเด่นอาหมัด,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['C', 'G', 'C']",505624.0,1.0,2.0,0.01,false,false,false,false,
,นาย,เนติวิทย์ ขาวดี,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,โปรดปราน โต๊ะราหนี,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ธนิศร์ ศรีประเทศ,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ดาโต๊ะสรีสุธิพันธ์ ศรีริกานนท์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['A', 'M', 'G', 'L', 'I', 'F', 'G', 'L', 'F']",-229273.0,4.0,5.0,-0.0,false,false,false,false,
,นาย,ศิลปชัย บุญราย,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
,นาย,ฟุรกร คอลอราแม,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ลัทธจิต มีรักษ์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ปรีดา มนตรี,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['F'],0.0,0.0,1.0,0.0,false,false,false,false,
,นาย,สุกษม อามระดิษ,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['G', 'S', 'S', 'S', 'A']",95218.0,4.0,1.0,0.0,false,false,false,false,
,นางสาว,ณิฐ์ภาวรรณย์ แตงเอี่ยม,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ณรงค์กรณ์ คำแปง,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,อารมณ์ เวียงด้าน,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นางสาว,อิสราพร บูรณอรรจน์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ธงธรรม ภูอ่าว,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['A', 'M', 'F', 'F', 'F']",0.0,2.0,3.0,0.0,false,false,false,false,
,นาง,มยุรี ดำเนินผล,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นางสาว,อภิรดี กู้ตลาด,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['M'],833235.0,1.0,0.0,0.01,false,false,false,false,
,นาย,กชพงศ์ โรจน์ไพศาลกิจ,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['N'],0.0,0.0,1.0,0.0,false,false,false,false,
,นาง,จิณณา สืบสายไทย,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['S', 'J', 'S', 'S', 'S', 'G', 'S']",-6149588.0,3.0,4.0,-0.06,false,false,false,false,
,นาย,ณัฐกฤตย์ ณ ชุมพร,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['C', 'G', 'G']",0.0,1.0,2.0,0.0,false,false,false,false,
,นาย,สุรัตน์ ขาวเหลือง,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,พัสกร รังสิวัฒนศักดิ์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['H'],7634513.0,1.0,0.0,0.08,false,false,false,false,
,นาย,มนตรี เปรมบุญ,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['F', 'F']",0.0,0.0,2.0,0.0,false,false,false,false,
,นาย,วรฐ สุนทรนนท์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['L'],426684.0,1.0,0.0,0.0,false,false,false,false,
,นาย,วิรัตน์ รักษ์พันธ์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['G', 'M']",174640.0,2.0,0.0,0.0,false,false,false,false,
,นาย,สมร ทิพบุญชู,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,พลตำรวจเอก,พุฒิพงศ์ ภู่เพียนเลิศ,ก้าวไกล,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,อุดมเกียรติ อภินันทิกุล ปานมี,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['G', 'F', 'R']",0.0,0.0,3.0,0.0,false,false,false,false,
,นาย,จักรพงษ์ วุฑฒยากร,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
,นางสาว,ชนิกานต์ นุ่มบัว,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['M'],0.0,0.0,1.0,0.0,false,false,false,false,
,นาย,โกมินทร์ โรจน์พานิช,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,เชาวฤทธิ์ ทรงนวรัตน์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['I'],44462522.0,1.0,0.0,0.45,false,false,false,false,
,นาย,ดำรงค์ ดีสกูล,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ณัฐกร มั่นจิตต์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ธเนศ แสงโชติ,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
,นาย,ธรรศกร พันธารีกุล,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['N'],0.0,0.0,1.0,0.0,false,false,false,false,
,นาย,ณัฐพล จรัสสุริยพงศ์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['C', 'C', 'G', 'C']",0.0,0.0,4.0,0.0,false,false,false,false,
,นาย,เปรมกมล พาชีรัตน์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['G', 'G', 'Q', 'G', 'G']",10687574.0,3.0,2.0,0.11,false,false,false,false,
,นาย,พิษณุ เนียมประเสริฐ,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,เลิศศักดิ์ ปนกลิ่น,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['N'],24399.0,1.0,0.0,0.0,false,false,false,false,
,นาย,วัชรินทร์ ทองคำใส,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['C', 'F', 'F', 'F', 'H', 'F']",18733281.0,2.0,4.0,0.19,false,false,false,false,
,นาย,วีรศักดิ์ ชุณหจักร,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['G', 'I', 'H', 'C', 'C', 'G', 'E', 'N', 'G', 'G']",2423750.0,7.0,3.0,0.02,false,false,false,false,
,นาย,ศารัช โชคแจ่มใส,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['D', 'L']",0.0,0.0,2.0,0.0,false,false,false,false,
,นาย,สุกรี หรีมหนก,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นางสาว,สุกฤตา สื่อเจริญ,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,สัญญพงศ์ ภู่ประดิษฐศิลป์,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,['F'],0.0,0.0,1.0,0.0,false,false,false,false,
,นาย,สมบูรณ์ บุญยรัตนประภา,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['G', 'C', 'G', 'G']",1519523.0,2.0,2.0,0.02,false,false,false,false,
,นาย,สมนึก มีแสง,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,สมชัย ตั้งปวิทยา,ภูมิใจไทย,บัญชีรายชื่อ,true,false,,,,"['G', 'H', 'D', 'H', 'G']",-21144911.0,3.0,2.0,-0.21,false,false,false,false,
