Number,Title,Name,PartyName,MpType,IsMp,IsActive,IsPmCandidate,MpProvince,MpZone,MpList
14,ดาบตำรวจ,ถาวร สัญจรเลิศ,คลองไทย,แบ่งเขต,1.0,True,False,กาฬสินธุ์,6,
,นาย,ถาวร เสนเนียม,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ทินกร ปลอดภัย,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,วรชาติ จินตประทีปโกวิท,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,พันธุ์เทพ ฉัตรนะรัชต์,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ธนุ สุขบำเพิง,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,พุฒิพงศ์ สงวนวงศ์ชัย,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,วีระชัย คล้ายทอง,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สุขสันต์ แสงศรี,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,เทพมนตรี ลิมปพยอม,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ปฏิยุทธ ทองประจง,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,อิสระพงศ์ สงวนวงศ์ชัย,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,พรชัย ติรกาญจนา,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
11,นาวาโท,บัญญัติ ฆารกุล,คลองไทย,แบ่งเขต,1.0,True,False,ชลบุรี,10,
,นาย,วิทยา มีศิริ,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ศิริมงคล ร่วมพันธ์,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สมบูรณ์ สุพรรณฝ่าย,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ไพโรจน์ ชูจันทร์,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สุวิชาณ สุวรรณาคะ,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,วิวัฒน์ กลับวิหก,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาง,ณิชชา สุวรรณาคะ,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ขจรเกียรติ อินทรัตน์,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ณรงค์ มีศิริ,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ลภน เผือกเดช,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,เพิ่มศักดิ์ พรหมคุณ,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สมบัติ ทัพประยูร,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ยิ่งยศ อินเคน,ไทยภักดี,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,พีระพันธุ์ สาลีรัฐวิภาค,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,True,,,
,นาย,สุพัฒนพงษ์ พันธ์มีเชาว์,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,เอกนัฏ พร้อมพันธุ์,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,หม่อมหลวง,ชโยทิต กฤดากร,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สุชาติ ชมกลิ่น,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาง,พิชชารัตน์ เลาหพงศ์ชนะ,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,วิทยา แก้วภราดัย,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ชัชวาลล์ คงอุดม,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,จุติ ไกรฤกษ์,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ธนกร วังบุญคงชนะ,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,เกรียงยศ สุดลาภา,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ดวงฤทธิ์ เบ็ญจาธิกุล ชัยรุ่งเรือง,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ชัยวัฒน์ เป้าเปี่ยมทรัพย์,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,อนุชา บูรพชัยศรี,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,เสกสกล อัตถาวงศ์,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาง,ศิริวรรณ ปราศจากศัตรู,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,เกชา ศักดิ์สมบูรณ์,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นางสาว,ทิพานัน ศิริชนะ,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,โรจน์พิศาล อินทรักษ์,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,พลตำรวจเอก,อัศวิน ขวัญเมือง,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,พันเอก,เฟื่องวิชชุ์ อนิรุทธเทวา,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ชุมพล กาญจนะ,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สามารถ มะลูลีม,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,ศาสตราจารย์,โกวิทย์ พวงงาม,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ปรากรมศักดิ์ ชุณหะวัณ,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สยาม บางกุลธรรม,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาง,บุญญาพร นาตะธนภัทร,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ชนะศักดิ์ อัตถาวงศ์,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,วินท์ สุธีรชัย,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,กิตติศักดิ์ พรหมรัตน์,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,บุญยอด สุขถิ่นไทย,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,ร้อยเอก,พีระภัฏ บุญเจริญ,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สุรเชษฐ์ มาศดิตถ์,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,มานิตย์ พรหมการีย์กุล,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,วิทูร กรุณา,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,พรศักดิ์ เจริญประเสริฐ,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ภิเษกศักดิ์ ศักดิ์สมบูรณ์,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,จงรักภักดี ญาณวินะโย,รวมไทยสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
